Date,Actual_Sales,Predicted_Sales
2023-10-28,299.9999999999999,284.5501234883141
2023-10-28,23999.99999999999,28269.88130516977
2023-10-29,14999.99999999999,6955.715027921459
2023-10-29,25000.000000000004,57736.25955091059
2023-10-29,23999.99999999999,28406.31002595612
2023-10-29,349999.9999999997,185113.0269721838
2023-10-30,31999.999999999993,22737.003477469847
2023-10-30,14999.99999999999,7630.980079464256
2023-10-30,6000.000000000005,7602.081725678261
2023-10-30,11999.999999999998,12844.240306946987
2023-10-30,100000.00000000004,67928.99849018056
2023-10-30,23999.99999999999,27517.588995469625
2023-10-30,29999.99999999999,35053.29254791901
2023-10-30,50.0,125.80056305050576
2023-10-31,200.0,114.06938466883614
2023-10-31,400.00000000000006,261.0404540005891
2023-10-31,35999.99999999998,38117.52638136964
2023-10-31,499.9999999999999,397.3438257710115
2023-10-31,11999.999999999998,7486.127225977829
2023-11-01,60000.000000000015,38510.10659480692
2023-11-01,6000.000000000005,7419.347439896013
2023-11-01,23999.99999999999,32735.794843615364
2023-11-02,31999.999999999993,18864.618763363575
2023-11-02,180000.00000000003,122301.04809628613
2023-11-02,48000.00000000004,32486.783339562255
2023-11-02,9000.0,7155.252698772537
2023-11-02,225000.00000000015,136986.97518079937
2023-11-02,11999.999999999998,8839.333007032867
2023-11-02,400.00000000000006,255.6618677390145
2023-11-03,11999.999999999998,29656.19585016588
2023-11-03,150.0,125.12152578557163
2023-11-03,100000.00000000004,71146.30301934095
2023-11-03,75000.00000000004,82261.39721172045
2023-11-03,100.00000000000003,113.47974620861578
2023-11-03,70000.00000000001,149426.7014703605
2023-11-03,299.9999999999999,255.43494374580325
2023-11-03,11999.999999999998,31784.01492313403
2023-11-03,44999.999999999985,36728.75815526926
2023-11-03,75000.00000000004,45078.66302853159
2023-11-04,14999.99999999999,36753.278184431256
2023-11-04,23999.99999999999,47562.57171426216
2023-11-05,11999.999999999998,34004.364632077115
2023-11-05,16000.000000000002,23680.519857529223
2023-11-05,100.00000000000003,300.9431591696775
2023-11-05,44999.999999999985,37711.954738157234
2023-11-06,200.0,115.25154216665655
2023-11-06,9000.0,7799.782387529762
2023-11-06,100.00000000000003,266.0704078537333
2023-11-06,44999.999999999985,102710.81973598187
2023-11-06,150.0,114.11000062300234
2023-11-06,11999.999999999998,8220.229875922456
2023-11-07,499.9999999999999,268.1579351733716
2023-11-07,50000.000000000015,69705.98522383459
2023-11-07,299.9999999999999,273.4256332049372
2023-11-07,40000.0,20514.118026134864
2023-11-08,60000.000000000015,28861.57148519797
2023-11-08,11999.999999999998,28912.79424270077
2023-11-08,75000.00000000004,37268.17819230478
2023-11-08,60000.000000000015,35839.26884842708
2023-11-08,23999.99999999999,22128.908139270996
2023-11-09,349999.9999999997,209393.0911034797
2023-11-09,9000.0,7837.171154545759
2023-11-09,2999.9999999999995,7376.994822874858
2023-11-09,180000.00000000003,122590.6961741611
2023-11-09,48000.00000000004,28226.714615504134
2023-11-09,50.0,139.48520947312377
2023-11-10,35999.99999999998,35248.155896973934
2023-11-10,90000.00000000001,116295.95488050175
2023-11-10,50.0,115.47678116877543
2023-11-10,210000.0,214023.22157910062
2023-11-11,124999.9999999999,72453.36518526876
2023-11-11,31999.999999999993,19138.588038283986
2023-11-11,225000.00000000015,113438.30300167839
2023-11-11,150.0,130.94327868839153
2023-11-11,225000.00000000015,125780.47889042214
2023-11-11,31999.999999999993,20053.598766626925
2023-11-11,29999.99999999999,35344.26965810194
2023-11-11,2999.9999999999995,7738.797836307442
2023-11-12,210000.0,188636.94842700704
2023-11-12,124999.9999999999,64251.5072319136
2023-11-12,35999.99999999998,33809.01786215126
2023-11-12,25000.000000000004,64125.15047386099
2023-11-12,200.0,226.58866973867384
2023-11-12,9000.0,8643.946423499629
2023-11-12,6000.000000000005,7253.2182725608345
2023-11-13,400.00000000000006,259.16138409618003
2023-11-13,11999.999999999998,28356.29473071515
2023-11-13,90000.00000000001,114744.51116350916
2023-11-14,40000.0,17508.29801907696
2023-11-14,139999.9999999999,163483.4553233467
2023-11-14,35999.99999999998,30487.385797320156
2023-11-14,210000.0,154780.64767929813
2023-11-14,280000.0,184916.53671568347
2023-11-14,2999.9999999999995,7739.691296618808
2023-11-15,35999.99999999998,26754.516915546836
2023-11-15,210000.0,170591.2055673849
2023-11-15,6000.000000000005,6846.7978869879635
2023-11-15,16000.000000000002,17108.574330655425
2023-11-16,100.00000000000003,114.2860116623149
2023-11-16,25000.000000000004,58456.08211436383
2023-11-16,44999.999999999985,125912.01842349404
2023-11-16,60000.000000000015,29908.27137123363
2023-11-16,14999.99999999999,6998.6212758804495
2023-11-16,40000.0,17550.03306096387
2023-11-16,11999.999999999998,26942.796286224348
2023-11-16,23999.99999999999,18666.074605959275
2023-11-17,23999.99999999999,33842.83121356651
2023-11-17,23999.99999999999,27698.836262389497
2023-11-17,25000.000000000004,61543.540713729046
2023-11-17,29999.99999999999,39728.77814839486
2023-11-17,400.00000000000006,246.24778409960868
2023-11-17,139999.9999999999,208982.3603724262
2023-11-17,200.0,112.42990658611465
2023-11-17,44999.999999999985,51999.61623232202
2023-11-17,60000.000000000015,33400.29184171853
2023-11-17,2999.9999999999995,9917.619483903316
2023-11-17,14999.99999999999,51653.952608780244
2023-11-17,150.0,123.50211264517536
2023-11-17,23999.99999999999,28429.090657141252
2023-11-18,50.0,126.7372161713257
2023-11-19,8000.0000000000055,19309.63167271809
2023-11-19,23999.99999999999,22065.395765712838
2023-11-19,40000.0,18108.38338901988
2023-11-19,400.00000000000006,320.7297698467455
2023-11-19,50000.000000000015,66035.97159644254
2023-11-20,299.9999999999999,275.3855112874388
2023-11-20,14999.99999999999,9111.02713289475
2023-11-20,25000.000000000004,69087.46693493216
2023-11-21,50000.000000000015,70269.68271187943
2023-11-21,9000.0,7467.7815131926845
2023-11-21,70000.00000000001,201491.2968931245
2023-11-21,60000.000000000015,30497.423520594737
2023-11-21,11999.999999999998,33504.44694417669
2023-11-21,400.00000000000006,301.117756513072
2023-11-21,400.00000000000006,274.145855525148
2023-11-21,75000.00000000004,36638.39724336484
2023-11-21,150.0,129.5665702100335
2023-11-21,299.9999999999999,257.94008836195826
2023-11-21,50000.000000000015,74199.12713531729
2023-11-22,299.9999999999999,288.36503776940935
2023-11-22,6000.000000000005,7782.7612145565
2023-11-22,150.0,142.29821675932075
2023-11-22,35999.99999999998,28668.71755540058
2023-11-22,48000.00000000004,29293.07413893829
2023-11-23,499.9999999999999,262.43835219147735
2023-11-23,280000.0,194512.90496663796
2023-11-23,349999.9999999997,250767.75188802104
2023-11-23,11999.999999999998,35427.73945009809
2023-11-23,60000.000000000015,42965.53492235709
2023-11-23,139999.9999999999,166585.14170903683
2023-11-23,25000.000000000004,60430.20053123198
2023-11-23,134999.99999999997,107169.1733302191
2023-11-23,210000.0,203455.0200612223
2023-11-24,48000.00000000004,31595.73728806316
2023-11-24,200.0,254.84389437550925
2023-11-24,14999.99999999999,38718.59900262539
2023-11-24,35999.99999999998,28730.602330654823
2023-11-24,31999.999999999993,19905.02754578354
2023-11-25,29999.99999999999,36624.48600805282
2023-11-25,23999.99999999999,29921.381033610203
2023-11-25,499.9999999999999,247.73268355322418
2023-11-25,249.9999999999999,117.29596071392866
2023-11-26,29999.99999999999,33455.7260638802
2023-11-26,50000.000000000015,71373.40165721034
2023-11-26,200.0,275.4551253494748
2023-11-26,134999.99999999997,119687.43736793745
2023-11-26,44999.999999999985,105219.6066699021
2023-11-26,200.0,318.501987150429
2023-11-26,75000.00000000004,42618.52574878625
2023-11-27,9000.0,8977.53580641358
2023-11-27,70000.00000000001,184869.4384460001
2023-11-27,60000.000000000015,29872.774486908034
2023-11-28,29999.99999999999,42049.53797632607
2023-11-28,100000.00000000004,70411.69139572253
2023-11-28,400.00000000000006,290.47161263275973
2023-11-28,249.9999999999999,129.8342970610176
2023-11-29,60000.000000000015,29908.6394413457
2023-11-29,16000.000000000002,21372.225525088255
2023-11-29,44999.999999999985,117256.06706206193
2023-11-29,35999.99999999998,31641.244206955005
2023-11-29,14999.99999999999,6843.827588299359
2023-11-29,90000.00000000001,105220.74654409959
2023-11-29,50.0,122.76583353703838
2023-11-29,14999.99999999999,39777.09109748961
2023-11-29,9000.0,9429.807994579762
2023-11-29,23999.99999999999,23070.595255151344
2023-11-30,499.9999999999999,304.46494371606116
2023-11-30,60000.000000000015,29373.61868001043
2023-11-30,200.0,135.51276615577996
2023-11-30,200.0,111.52914833963722
2023-11-30,48000.00000000004,31349.787932252104
2023-12-01,299.9999999999999,242.3967817425511
2023-12-01,2999.9999999999995,9131.59359355702
2023-12-01,349999.9999999997,178075.4324776944
2023-12-01,2999.9999999999995,9072.128500282532
2023-12-01,23999.99999999999,30938.93855974193
2023-12-01,70000.00000000001,153417.05332028566
2023-12-01,200.0,253.79394869221642
2023-12-01,90000.00000000001,130203.08640500811
2023-12-02,280000.0,173907.78779057387
2023-12-02,8000.0000000000055,24299.15714681054
2023-12-02,31999.999999999993,19435.270859706496
2023-12-02,25000.000000000004,62579.662840641366
2023-12-02,200.0,149.45463796554128
2023-12-02,349999.9999999997,219231.99987508432
2023-12-02,90000.00000000001,119472.22878501899
2023-12-02,249.9999999999999,121.48873628318226
2023-12-03,200.0,247.03202743013574
2023-12-03,14999.99999999999,7720.300092640826
2023-12-03,75000.00000000004,40896.32031809866
2023-12-03,75000.00000000004,43319.42497212681
2023-12-04,2999.9999999999995,7913.9883877030925
2023-12-04,249.9999999999999,138.2313989202286
2023-12-04,75000.00000000004,36131.438316228385
2023-12-04,75000.00000000004,41166.435721919
2023-12-05,400.00000000000006,266.5354687610695
2023-12-05,280000.0,204851.37992625052
2023-12-05,134999.99999999997,106926.63863024321
2023-12-05,60000.000000000015,28842.790207983875
2023-12-05,124999.9999999999,81794.58433463048
2023-12-05,31999.999999999993,19983.66509146608
2023-12-06,180000.00000000003,103945.67264318319
2023-12-06,349999.9999999997,165484.15176865592
2023-12-06,100.00000000000003,223.34664842390987
2023-12-06,11999.999999999998,7758.429270302472
2023-12-06,200.0,122.17726958681584
2023-12-06,70000.00000000001,178291.54642394627
2023-12-06,499.9999999999999,244.80470019148262
2023-12-07,2999.9999999999995,8015.9847480927765
2023-12-07,2999.9999999999995,7573.209962978694
2023-12-07,139999.9999999999,186601.1752716382
2023-12-07,180000.00000000003,124509.76985834967
2023-12-07,299.9999999999999,241.6899545169834
2023-12-07,48000.00000000004,31088.916929661184
2023-12-07,48000.00000000004,28009.687577876124
2023-12-08,139999.9999999999,175447.36371279135
2023-12-08,400.00000000000006,282.3591953393179
2023-12-08,23999.99999999999,30876.014899928567
2023-12-08,6000.000000000005,8968.426636710527
2023-12-08,200.0,115.86202415733952
2023-12-09,50000.000000000015,67803.36955038075
2023-12-09,280000.0,236885.15074085214
2023-12-09,40000.0,18387.28528885701
2023-12-09,44999.999999999985,40341.266648910074
2023-12-09,100.00000000000003,234.25092939242603
2023-12-09,200.0,233.15984430710986
2023-12-09,100.00000000000003,141.21875747950068
2023-12-09,29999.99999999999,39712.97588982449
2023-12-09,29999.99999999999,35264.13912992763
2023-12-10,299.9999999999999,313.2339003426917
2023-12-11,48000.00000000004,31604.599209389995
2023-12-11,44999.999999999985,124949.03655441766
2023-12-11,90000.00000000001,108004.89646697721
2023-12-11,100.00000000000003,253.8553907877137
2023-12-12,14999.99999999999,55246.100110762105
2023-12-12,100.00000000000003,134.08017299646747
2023-12-12,40000.0,19445.045728037232
2023-12-12,50000.000000000015,77464.37168962495
2023-12-12,16000.000000000002,22310.575520664624
2023-12-12,40000.0,19873.987896086048
2023-12-13,23999.99999999999,19126.43869705901
2023-12-13,25000.000000000004,64876.20617383373
2023-12-13,90000.00000000001,121665.47882778198
2023-12-13,8000.0000000000055,21870.16712719458
2023-12-13,180000.00000000003,132742.3329803031
2023-12-13,44999.999999999985,97577.94165803253
2023-12-13,249.9999999999999,117.78774286436082
2023-12-14,11999.999999999998,7423.428851344088
2023-12-14,60000.000000000015,32881.29451952608
2023-12-14,90000.00000000001,129501.57517306432
2023-12-14,23999.99999999999,34758.6437906321
2023-12-15,35999.99999999998,31507.11973314655
2023-12-15,29999.99999999999,39512.91330516544
2023-12-15,400.00000000000006,243.0590334643241
2023-12-15,11999.999999999998,26620.778818932253
2023-12-15,100.00000000000003,354.4447817198024
2023-12-15,23999.99999999999,30997.87224624077
2023-12-15,35999.99999999998,30696.674982168886
2023-12-16,14999.99999999999,34011.097345754926
2023-12-16,40000.0,21016.30284367216
2023-12-16,75000.00000000004,42927.780955125585
2023-12-16,44999.999999999985,99512.9625649561
2023-12-16,60000.000000000015,33427.099683755754
2023-12-17,134999.99999999997,110764.19708850671
2023-12-17,70000.00000000001,148071.8476279739
2023-12-17,400.00000000000006,257.0008446524619
2023-12-18,44999.999999999985,37388.98573487387
2023-12-18,44999.999999999985,34721.076773656736
2023-12-18,150.0,142.59465060189333
2023-12-18,499.9999999999999,326.16808984716994
2023-12-18,75000.00000000004,68760.29462319227
2023-12-18,60000.000000000015,29381.53581942256
2023-12-18,14999.99999999999,38359.29700952685
2023-12-19,150.0,116.60355245783263
2023-12-19,11999.999999999998,27724.037792861982
2023-12-19,90000.00000000001,118600.17426904423
2023-12-20,210000.0,171877.35670519306
2023-12-20,14999.99999999999,40471.16185237637
2023-12-20,499.9999999999999,250.32804354265627
2023-12-20,60000.000000000015,31719.23408715532
2023-12-20,31999.999999999993,19094.8807998496
2023-12-20,299.9999999999999,251.04182145481929
2023-12-20,44999.999999999985,110590.77912904801
2023-12-20,280000.0,184612.06313151066
2023-12-21,400.00000000000006,298.5309259010341
2023-12-21,48000.00000000004,32749.124453344535
2023-12-21,14999.99999999999,7539.897620493902
2023-12-21,249.9999999999999,148.96646268357784
2023-12-21,31999.999999999993,18631.819510694953
2023-12-22,50000.000000000015,57796.473653174646
2023-12-22,200.0,255.63165319945483
2023-12-23,100000.00000000004,61633.82197709942
2023-12-23,48000.00000000004,32962.15765738864
2023-12-23,50000.000000000015,69997.30812391208
2023-12-23,8000.0000000000055,22779.643846066094
2023-12-23,225000.00000000015,226983.88045639414
2023-12-23,499.9999999999999,276.1511471769526
2023-12-24,23999.99999999999,29751.082379782652
2023-12-24,200.0,234.82678041253533
2023-12-24,35999.99999999998,29884.4340715081
2023-12-24,16000.000000000002,20958.943241239176
2023-12-24,25000.000000000004,69447.13879918787
2023-12-24,35999.99999999998,29296.920276214874
2023-12-24,29999.99999999999,41843.544020774265
2023-12-25,44999.999999999985,99623.10250729146
2023-12-25,75000.00000000004,62396.97231642713
2023-12-25,23999.99999999999,20409.598934593676
2023-12-25,50.0,119.04175668706728
2023-12-25,100000.00000000004,72446.50001765991
2023-12-26,349999.9999999997,179320.11234908254
2023-12-26,225000.00000000015,151632.94161004477
2023-12-26,14999.99999999999,6818.07771903134
2023-12-27,6000.000000000005,8497.706288899031
2023-12-27,23999.99999999999,29885.857054636635
2023-12-27,14999.99999999999,37186.02506066987
2023-12-28,25000.000000000004,60374.4579565041
2023-12-28,139999.9999999999,163131.5400813043
2023-12-28,75000.00000000004,63618.406938247834
2023-12-28,2999.9999999999995,8150.49916344254
2023-12-28,249.9999999999999,121.77192827210794
2023-12-28,50.0,123.088189125221
2023-12-29,400.00000000000006,268.658389343829
2023-12-29,70000.00000000001,162106.95138797295
2023-12-30,210000.0,172499.99295714623
2023-12-30,60000.000000000015,36910.629273018465
2023-12-31,14999.99999999999,8180.594993072249
2023-12-31,60000.000000000015,36244.54973557826
2023-12-31,40000.0,18789.384019638666
2023-12-31,60000.000000000015,27521.204479390315
2023-12-31,280000.0,180945.10842574862
2023-12-31,11999.999999999998,36267.792473247755
2023-12-31,50000.000000000015,70416.07673944166
2023-12-31,50000.000000000015,61059.32457728346
